78730;Lauterbach
32816;Schieder-Schwalenberg
76706;Dettenheim
56220;Urmitz
52351;Düren
00013;Mecklenburg-Vorpommern
54608;Brandscheid
54533;Niederöfflingen
72365;Ratshausen
55583;Bad Kreuznach
77799;Ortenberg
52062;Aachen
56244;Niedersayn
88521;Ertingen
88524;Uttenweiler
71154;Nufringen
55779;Leitzweiler
73433;Aalen
54310;Menningen
57319;Bad Berleburg
56132;Nievern
77761;Schiltach
69514;Laudenbach
52428;Jülich
57612;Heupelzen
67814;Dannenfels
99310;Arnstadt
76857;Waldrohrbach
66484;Dietrichingen
40477;Düsseldorf
73107;Haagwiesen
46359;Heiden
70184;Stuttgart
53115;Bonn
54552;Nerdlen
54687;Arzfeld
57638;Obernau
56459;Stahlhofen a.Wiesensee
53179;Bonn
54426;Gräfendhron
73642;Eibenhof
50126;Bergheim
48624;Schöppingen
67152;Ruppertsberg
73499;Wört
54675;Roth an der Our
54673;Nasingen
97999;Igersheim
71364;Steinächle
73262;Reichenbach
54533;Bettenfeld
73667;Ebnisee
46117;Oberhausen
67822;Kalkofen
56761;Düngenheim
72517;Sigmaringendorf
42859;Remscheid
73345;Geislinger Weg
56843;Lötzbeuren
55767;Schwollen
72805;Lichtenstein
47669;Wachtendonk
41366;Schwalmtal
54518;Esch
63457;Hanau
56479;Seck
54518;Heidweiler
67551;Worms
73453;Algishofen
44799;Bochum
37287;Wehretal
88605;Sauldorf
54343;Föhren
01157;Dresden
89537;Gerschweiler
49525;Lengerich
56751;Kollig
73642;Köshof
67822;Niedermoschel
56729;Langscheid
66484;Althornbach
57539;Breitscheidt
71638;Ludwigsburg
74915;Waibstadt
77830;Bühlertal
44652;Herne
66606;St. Wendel
75417;Mühlacker
35043;Marburg
49492;Westerkappeln
73733;Esslingen
72459;Albstadt
79279;Vörstetten
56428;Dernbach (Westerwald)
67742;Herren-Sulzbach
55599;Eckelsheim
79263;Simonswald
54655;Seinsfeld
44803;Bochum
79874;Breitnau
79865;Grafenhausen
47661;Issum
57612;Hemmelzen
64404;Bickenbach
58099;Hagen
88339;Bad Waldsee
44892;Bochum
45473;Mülheim an der Ruhr
65550;Limburg a. d. Lahn
55569;Monzingen
57635;Ersfeld
67377;Gommersheim
54316;Ollmuth
88317;Aichstetten
55758;Weiden
57614;Berod bei Hachenburg
;Harburg
52353;Düren
53947;Nettersheim
79689;Maulburg
48346;Ostbevern
66851;Hauptstuhl
65199;Wiesbaden
57520;Rosenheim
54441;Schoden
64295;Darmstadt
72419;Lieshöfe
32825;Blomberg
72458;Albstadt
55595;Dalberg
53539;Kelberg
45665;Recklinghausen
47929;Grefrath
72127;Kusterdingen
73347;Mühlhausen
41069;Mönchengladbach
40882;Ratingen
72770;Reutlingen
76835;Burrweiler
54518;Niersbach
73479;Ellwangen
73312;Obere Roggenmühle
54636;Röhl
56349;Kaub
88263;Horgenzell
71672;Makenhof
78333;Stockach
67582;Mettenheim
79199;Kirchzarten
78609;Tuningen
54617;Lützkampen
76530;Baden-Baden
34225;Baunatal
34292;Ahnatal
54538;Kinheim
52068;Aachen
69231;Rauenberg
54689;Daleiden
69239;Neckarsteinach
54636;Brecht
76646;Bruchsal
46242;Bottrop
64297;Darmstadt
44805;Bochum
66507;Reifenberg
77978;Schuttertal
73635;Rudersberg
06849;Dessau-Roßlau
53534;Wirft
35321;Laubach
54673;Muxerath
54619;Lichtenborn
42113;Wuppertal
54518;Platten
47652;Weeze
67271;Mertesheim
56829;Kail
67482;Böbingen
72297;Pfaffenstube
76698;Ubstadt-Weiher
54518;Bergweiler
89179;Beimerstetten
55595;Gebroth
45219;Essen
55599;Gau-Bickelheim
56479;Hellenhahn-Schellenbg.
36282;Hauneck
66879;Reichenbach-Steegen
47059;Duisburg
72419;Stollbeck
67482;Altdorf
65527;Niedernhausen
67374;Hanhofen
66501;Kleinbundenbach
73108;Gammelshausen
73529;Saurenhof
48691;Vreden
42349;Wuppertal
66123;Saarbrücken
41472;Neuss
34626;Neukirchen
56820;Briedern
51061;Köln
56584;Rüscheid
64569;Nauheim
74706;Osterburken
77839;Lichtenau
79252;Stegen
37688;Beverungen
67813;Sankt Alban
54647;Gondorf
51598;Friesenhagen
36137;Großenlüder
78224;Singen
79215;Elzach
45663;Recklinghausen
51643;Gummersbach
56459;Brandscheid
77887;Sasbachwalden
72768;Reutlingen
34212;Melsungen
35764;Sinn
78120;Furtwangen
73349;Kölleshof
56244;Arnshöfen
56291;Thörlingen
79115;Freiburg
58300;Wetter
79423;Heitersheim
77960;Seelbach
54531;Manderscheid
54597;Burbach
74847;Obrigheim
59379;Selm
56132;Frücht
35440;Linden
70435;Stuttgart
67591;Hohen-Sülzen
71364;Winnenden
54646;Wettlingen
55569;Auen
37214;Witzenhausen
72108;Rottenburg
56457;Westerburg
55606;Hochstetten-Dhaun
63128;Dietzenbach, Kreisstadt
36103;Flieden
70176;Stuttgart
54441;Mannebach
56154;Boppard
55758;Sienhachenbach
55595;Spabrücken
72147;Nehren
79224;Umkirch
56332;Dieblich
44577;Castrop-Rauxel
78166;Donaueschingen
89568;Hermaringen
67705;Trippstadt
76777;Neupotz
57539;Roth
47475;Kamp-Lintfort
73485;Unterschneidheim
54662;Herforst
71522;Backnang
54570;Berlingen
67304;Eisenberg (Pfalz)
54689;Olmscheid
54619;Üttfeld
89195;Staig
57632;Giershausen
40723;Hilden
56357;Ehr
55758;Allenbach
34508;Willingen (Upland)
76891;Bruchweiler-Bärenbach
55487;Sohren
88287;Grünkraut
74397;Pfaffenhofen
74909;Meckesheim
54668;Holsthum
74196;Neuenstadt
53123;Bonn
76137;Karlsruhe
74676;Niedernhall
79685;Häg-Ehrsberg
67308;Immesheim
56653;Wehr
64807;Dieburg
56858;Würrich
54576;Dohm-Lammersdorf
78464;Konstanz
53520;Sierscheid
55776;Rückweiler
73037;Eitleshof
78713;Schramberg
40880;Ratingen
54498;Piesport
76359;Schöllbronner Mühle
66851;Mittelbrunn
67746;Langweiler
65830;Kriftel
55606;Kellenbach
34127;Kassel
53539;Reimerath
68542;Heddesheim
47229;Duisburg
41542;Dormagen
56814;Bruttig-Fankel
71737;Kirchberg
56850;Hahn
72070;Hohenentringen
77871;Renchen
54597;Olzheim
53505;Kalenborn
76297;Stutensee
56288;Hasselbach
59889;Eslohe
76689;Karlsdorf-Neuthard
88483;Burgrieden
71144;Schlechtenmühle
55765;Schmißberg
79108;Freiburg
58455;Witten
54673;Berkoth
57635;Forstmehren
89558;Böhmenkirch
66299;Friedrichsthal
67681;Sembach
54619;Herzfeld
79353;Bahlingen
35117;Münchhausen
37269;Eschwege, Kreisstadt
57632;Reiferscheid
64747;Breuberg
55278;Selzen
56729;Lind
56761;Kaifenheim
71634;Ludwigsburg
34630;Gilserberg
50389;Wesseling
66871;Körborn
67806;Bisterschied
78132;Hornberg
73569;Reute
51467;Köln
61381;Friedrichsdorf
56204;Hillscheid
89165;Dürach
72175;Dornhan
54316;Schöndorf
65760;Eschborn
34277;Fuldabrück
57614;Steimel
54429;Schillingen
55237;Lonsheim
88518;Herbertingen
65582;Aull
73667;Kaisersbach
56370;Allendorf
54472;Kommen
56479;Stein-Neukirch
63683;Ortenberg
40225;Düsseldorf
71720;Obere Ölmühle
66127;Saarbrücken
67753;Einöllen
56414;Wallmerod
66787;Wadgassen
54675;Utscheid
75305;Neuenbürg
56288;Korweiler
79879;Wutach
54558;Strohn
76848;Lug
56321;Rhens
74564;Schummhof
56355;Bettendorf
56651;Oberzissen
66798;Wallerfangen
67483;Edesheim
54636;Wiersdorf
50829;Köln
55569;Nußbaum
48149;Münster
56377;Misselberg
36169;Rasdorf
53520;Hümmel
32139;Spenge
55469;Holzbach
54597;Auw bei Prüm
57638;Neitersen
56479;Bretthausen
58769;Nachrodt-Wiblingwerde
74354;Besigheim
52499;Baesweiler
54526;Landscheid
56459;Mähren
55743;Gerach
61389;Schmitten
55627;Merxheim
71144;Schlößlesmühle
78570;Mühlheim
88450;Berkheim
89191;Nellingen
56370;Kördorf
76848;Wilgartswiesen
73469;Riesbürg
57632;Schürdt
68623;Lampertheim
65558;Lohrheim
88719;Stetten
73553;Ölmühle
54689;Preischeid
53804;Much
54649;Dackscheid
79238;Ehrenkirchen
72138;Im Hengstrain
54597;Wallersheim
53533;Antweiler
45470;Mülheim an der Ruhr
66679;Losheim am See
55606;Königsau
35713;Eschenburg
53518;Adenau
44536;Lünen
53539;Brücktal
56729;Hirten
79822;Titisee-Neustadt
75389;Neuweiler
67056;Ludwigshafen
66130;Saarbrücken
57614;Niederwambach
57632;Eichen
77972;Mahlberg
56653;Glees
63165;Mühlheim am Main
55422;Breitscheid
56472;Nisterau
88416;Erlenmoos
56479;Irmtraut
73765;Neuhausen
55469;Belgweiler
55569;Langenthal
54673;Scheitenkorb
54570;Oberstadtfeld
48739;Legden
79805;Eggingen
66957;Vinningen
63594;Hasselroth
55596;Oberstreit
55756;Herrstein
56759;Laubach
65347;Eltville am Rhein
09376;Oelsnitz
76473;Iffezheim
74420;Oberrot
55568;Staudernheim
66871;Dennweiler-Frohnbach
67680;Neuhemsbach
63599;Biebergemünd
65187;Wiesbaden
79268;Bötzingen
78727;Oberndorf
42117;Wuppertal
75242;Neuhausen
89185;Hüttisheim
54518;Altrich
79341;Kenzingen
56305;Döttesfeld
45883;Gelsenkirchen
77790;Steinach
74595;Langenburg
56379;Singhofen
71701;Schwieberdingen
66504;Bottenbach
79227;Schallstadt
56412;Girod
54597;Kleinlangenfeld
54552;Schalkenmehren
54664;Preist
89183;Holzkirch
74749;Rosenberg
64753;Brombachtal
33803;Steinhagen
72348;Rosenfeld
72584;Hülben
67157;Wachenheim a.d.Weinstr
56479;Neustadt/ Westerwald
;Uelzen
56767;Kolverath
57612;Obererbach
78086;Brigachtal
48157;Münster
54347;Neumagen-Dhron
55481;Ober Kostenz
78586;Deilingen
75399;Nagoldtal
44623;Herne
55471;Wüschheim
54636;Messerich
55278;Mommenheim
74523;Burgbretzingen
76359;Marxzell
60385;Frankfurt am Main
56370;Bremberg
42697;Solingen
54675;Körperich
37284;Waldkappel
57610;Bachenberg
67294;Gauersheim
35216;Biedenkopf
66500;Mauschbach
48291;Telgte
72474;Winterlingen
57234;Wilnsdorf
71139;Ehningen
59555;Lippstadt
53949;Dahlem
33106;Paderborn
55278;Undenheim
54413;Beuren (Hochwald)
59387;Ascheberg
63512;Hainburg
54552;Boxberg
79695;Wieden
35644;Hohenahr
32427;Minden
72224;Ebhausen
54451;Irsch
54314;Hentern
78054;Villingen-Schwenningen
56379;Dörnberg
74395;Mundelsheim
57589;Niederirsen
57629;Kundert
57589;Birkenbeul
67742;Heinzenhausen
57644;Welkenbach
57614;Borod
56076;Koblenz
66894;Bechhofen
65779;Kelkheim (Taunus)
56581;Ehlscheid
55413;Niederheimbach
72358;Dormettingen
76228;Karlsruhe
67732;Hirschhorn/Pfalz
55471;Kümbdchen
52152;Simmerath
66506;Maßweiler
88273;Fronreute
73312;Berneck
65510;Idstein
97959;Assamstadt
45881;Gelsenkirchen
55234;Hangen-Weisheim
66793;Saarwellingen
56253;Treis-Karden
79837;Oberkutterau
56858;Belg
56637;Plaidt
66887;Rutsweiler am Glan
56295;Lonnig
54634;Niederstedem
65931;Frankfurt am Main
69168;Wiesloch
55576;Welgesheim
56820;Senheim
55469;Klosterkumbd
40627;Düsseldorf
65594;Runkel
67489;Kirrweiler (Pfalz)
56379;Charlottenberg
45657;Recklinghausen
56332;Burgen
89171;Illerkirchberg
35410;Hungen
35768;Siegbach
55469;Riegenroth
46535;Dinslaken
73642;Welzheim
54441;Ockfen
54649;Hargarten
73550;Hummelshalden
63329;Egelsbach
88682;Salem
76857;Dernbach
34587;Felsberg
51371;Leverkusen
79871;Eisenbach
75378;Bad Liebenzell
56651;Brenk
53227;Bonn
73072;Schurrenhof
63075;Offenbach am Main
67271;Kleinkarlbach
76891;Niederschlettenbach
47259;Duisburg
76889;Kapellen-Drusweiler
44388;Dortmund
44229;Dortmund
56317;Urbach
45527;Hattingen
73553;Schillinghof
64832;Babenhausen
68181;Mannheim
78083;Dauchingen
54426;Hilscheid
42115;Wuppertal
55481;Kirchberg (Hunsrück)
55270;Ober-Olm
88637;Leibertingen
73111;Lauterstein
65307;Bad Schwalbach, Kreisstadt
54441;Temmels
70173;Stuttgart
56479;Salzburg
66500;Hornbach
78355;Hohenfels
35683;Dillenburg
79348;Freiamt
67063;Ludwigshafen
47167;Duisburg
56759;Eppenberg
66919;Obernheim-Kirchenarnbach
54317;Sommerau
42281;Wuppertal
55452;Guldental
54534;Großlittgen
56237;Wirscheid
66909;Langenbach
56357;Oberwallmenach
35716;Dietzhölztal
34639;Schwarzenborn
65529;Waldems
67756;Hinzweiler
67729;Sippersfeld
56729;Virneburg
75249;Kieselbronn
50668;Köln
40591;Düsseldorf
76831;Göcklingen
56759;Kalenborn
75233;Tiefenbronn
58540;Meinerzhagen
57644;Hattert
71720;Oberstenfeld
77876;Kappelrodeck
54344;Kenn
32584;Löhne
55546;Hackenheim
79801;Hohentengen
35759;Driedorf
56379;Weinähr
50733;Köln
56729;Nachtsheim
59439;Holzwickede
44139;Dortmund
67756;Oberweiler im Tal
57462;Olpe
71101;Schönaich
76833;Walsheim
59494;Soest
78554;Erlenmühle
44628;Herne
51399;Burscheid
55490;Gehlweiler
57612;Racksen
45356;Essen
54552;Steiningen
48477;Hörstel
54646;Enzen
57636;Mammelzen
54636;Eßlingen
54340;Klüsserath
56743;Thür
54675;Kruchten
73312;Schonterhöhe
66919;Herschberg
56368;Roth
65239;Hochheim am Main
33333;Gütersloh
78048;Villingen-Schwenningen
61206;Wöllstadt
34599;Neuental
55469;Bergenhausen
54306;Kordel
78604;Rietheim-Weilheim
79291;Merdingen
73268;Erkenbrechtsweiler
76764;Rheinzabern
54552;Hörscheid
67360;Lingenfeld
46045;Oberhausen
67259;Kleinniedesheim
78652;Unterrotenstein
88448;Attenweiler
55487;Sohrschied
74535;Mainhardt
36275;Kirchheim
56291;Hausbay
54673;Berscheid
55767;Nohen
88459;Tannheim
55296;Gau-Bischofsheim
56348;Bornich
73087;Erlenwasen
40472;Düsseldorf
73550;Waldstetten
79256;Buchenbach
66869;Kusel
71732;Lehenfeld
54636;Hütterscheid
71131;Jettingen
76835;Hainfeld
57648;Bölsberg
41239;Mönchengladbach
70327;Stuttgart
54568;Gerolstein
35287;Amöneburg
48231;Warendorf
40474;Düsseldorf
41749;Viersen
55262;Ingelheim
54585;Esch
55270;Klein-Winternheim
64409;Messel
58119;Hagen
67699;Schneckenhausen
88450;Binnrot
56826;Wagenhausen
78667;Villingendorf
72657;Altenriet
47198;Duisburg
79110;Freiburg
68169;Mannheim
51105;Köln
78183;Hüfingen
67752;Rutsweiler a.d. Lauter
55471;Sargenroth
55288;Schornsheim
75438;Knittlingen
72636;Frickenhausen
66484;Winterbach (Pfalz)
71144;Steinenbronn
66871;Thallichtenberg
59597;Erwitte
56412;Stahlhofen
88639;Wald
50259;Pulheim
40215;Düsseldorf
53547;Breitscheid
67595;Bechtheim
45276;Essen
55576;Sprendlingen
67378;Zeiskam
72829;Engstingen
55768;Hoppstädten-Weiersbach
67127;Rödersheim-Gronau
67685;Weilerbach
76185;Karlsruhe
73345;Großmannshof
64347;Griesheim
57629;Merkelbach
55278;Ludwigshöhe
67724;Gonbach
88239;Wangen
46286;Dorsten
74861;Neudenau
56370;Reckenroth
57537;Selbach
55494;Erbach
77977;Rust
54552;Mehren
67735;Mehlbach
54614;Oberlauch
53539;Kirsbach
79541;Lörrach
56479;Neunkirchen
65310;Idstein
37235;Hessisch Lichtenau
45897;Gelsenkirchen
67472;Esthal
54470;Bernkastel-Kues
72149;Neustetten
32694;Dörentrup
88364;Wolfegg
72074;Tübingen
56337;Simmern
78601;Mahlstetten
45472;Mülheim an der Ruhr
54518;Sehlem
35037;Marburg, Universitätsstadt
45968;Gladbeck
55483;Krummenau
72793;Pfullingen
66271;Kleinblittersdorf
78126;Königsfeld
67373;Dudenhofen
40629;Düsseldorf
56729;Arft
41751;Viersen
79361;Sasbach
56825;Kliding
76316;Malsch
55234;Ober-Flörsheim
55232;Alzey
74078;Heilbronn
55491;Niederweiler
67808;Bennhausen
55291;Saulheim
76848;Dimbach
54636;Dahlem
74427;Fichtenberg
34260;Kaufungen
64291;Darmstadt
37696;Marienmünster
55497;Ellern (Hunsrück)
64584;Biebesheim am Rhein
77794;Lautenbach
68642;Bürstadt
54614;Niederlauch
61191;Rosbach v. d. Höhe
54617;Harspelt
73776;Altbach
55234;Albig
55283;Nierstein
54340;Detzem
51469;Bergisch Gladbach
73333;Gingen
36381;Schlüchtern
67813;Gerbach
47199;Duisburg
54611;Hallschlag
53879;Euskirchen
56754;Forst (Eifel)
57614;Mudenbach
56459;Gemünden
79410;Badenweiler
35392;Gießen
66917;Wallhalben
44269;Dortmund
54574;Kopp
65795;Hattersheim am Main
60329;Frankfurt am Main
57638;Schöneberg
47228;Duisburg
67744;Schweinschied
35647;Waldsolms
44581;Castrop-Rauxel
76744;Wörth am Rhein
67271;Obersülzen
66851;Linden
51766;Engelskirchen
88453;Waldenhofen
34560;Fritzlar, Dom- und Kaiserstadt
32545;Bad Oeynhausen
56370;Biebrich
54673;Neuerburg
54441;Kastel-Staadt
57539;Fürthen
49479;Ibbenbüren
56579;Bonefeld
58452;Witten
88097;Eriskirch
77767;Appenweier
56242;Quirnbach
56370;Oberfischbach
74196;Grollenhof
78579;Neuhausen
56355;Diethardt
55437;Ockenheim
88250;Weingarten
74072;Heilbronn
64372;Ober-Ramstadt
53518;Herschbroich
56370;Attenhausen
35689;Dillenburg
70563;Stuttgart
56858;Neef
48599;Gronau
67757;Kreimbach-Kaulbach
56479;Waldmühlen
77948;Friesenheim
68535;Edingen-Neckarhausen
74743;Seckach
04603;Nobitz
54538;Hontheim
76879;Essingen
46459;Rees
37296;Ringgau
66871;Pfeffelbach
44328;Dortmund
75057;Kürnbach
76833;Knöringen
54317;Gusterath
55471;Külz (Hunsrück)
72469;Meßstetten
54668;Ernzen
54550;Daun
57629;Atzelgift
57632;Eulenberg
75335;Dobel
89165;Dietenheim
L-3855;Shifflange
50767;Köln
66969;Lemberg
65623;Schiesheim
79856;Hinterzarten
56820;Mesenich
79677;Schönenberg
97996;Niederstetten
66484;Schmitshausen
69253;Heiligkreuzsteinach
71088;Holzgerlingen
66885;Bedesbach
35398;Gießen
56729;Herresbach
56379;Zimmerschied
32689;Kalletal
54636;Hamm
44579;Castrop-Rauxel
;Karlstein
54317;Morscheid
67292;Kirchheimbolanden
75031;Eppingen
53567;Asbach
75217;Birkenfeld
57520;Friedewald
73061;Ebersbach
54634;Birtlingen
74391;Erligheim
66904;Börsborn
78315;Radolfzell
54668;Alsdorf
88279;Amtzell
77933;Lahr
60320;Frankfurt am Main
49504;Lotte
55234;Bechtolsheim
67596;Frettenheim
54552;Beinhausen
79244;Münstertal
35435;Wettenberg
55595;Sankt Katharinen
54673;Hütten
54655;Usch
75382;Althengstett
73489;Ölmühle
55483;Hirschfeld (Hunsrück)
56235;Hundsdorf
34516;Vöhl
46483;Wesel
54614;Nimsreuland
42553;Velbert
73488;Ellenberg
45894;Gelsenkirchen
54320;Waldrach
89613;Grundsheim
46145;Oberhausen
66917;Knopp-Labach
54675;Hommerdingen
67549;Worms
73035;Göppingen
54310;Minden
67304;Eisenberg
55606;Kirn
55494;Mörschbach
54578;Berndorf
56244;Schenkelberg
46499;Hamminkeln
47574;Goch
35633;Lahnau
52382;Niederzier
67744;Cronenberg
40822;Mettmann
54589;Stadtkyll
53783;Eitorf
64756;Mossautal
50769;Köln
55619;Hennweiler
66352;Großrosseln
52538;Selfkant
73345;Hohenstadt
66809;Nalbach
88422;Betzenweiler
55767;Hattgenstein
55767;Buhlenberg
56479;Oberrod
55765;Ellenberg
71272;Renningen
34125;Kassel
67229;Laumersheim
74928;Hüffenhardt
63636;Brachttal
74417;Gschwend
54578;Wiesbaum
54646;Halsdorf
63067;Offenbach am Main
47800;Krefeld
63533;Mainhausen
00014;Sachsen
54614;Schönecken
48147;Münster
74219;Möckmühl
56370;Schönborn
56858;Grenderich
66497;Contwig
53489;Sinzig
55234;Gau-Heppenheim
56479;Hüblingen
59075;Hamm
51103;Köln
56283;Ney
44137;Dortmund
71159;Mötzingen
79807;Lottstetten
61231;Bad Nauheim
54657;Neidenbach
66663;Merzig
54309;Newel
67468;Frankenstein
45476;Mülheim an der Ruhr
44319;Dortmund
54578;Walsdorf
53945;Blankenheim
54298;Eisenach
56290;Uhler
42389;Wuppertal
66919;Weselberg
73660;Urbach
57635;Kircheib
97957;Wittighausen
34628;Willingshausen
74426;Bühlerzell
64720;Michelstadt
60594;Frankfurt am Main
59609;Anröchte
74382;Neckarwestheim
58285;Gevelsberg
54636;Trimport
54316;Pluwig
47249;Duisburg
75223;Niefern-Öschelbronn
76831;Ilbesheim b. Landau/Pf
56357;Reichenberg
72479;Straßberg
33758;Schloß Holte-Stukenbrock
73495;Stödtlen
47226;Duisburg
88348;Allmannsweiler
55424;Münster-Sarmsheim
56745;Bell
66620;Nonnweiler
55234;Framersheim
55481;Metzenhausen
78351;Bodman-Ludwigshafen
50735;Köln
66740;Saarlouis
68649;Groß-Rohrheim
74579;Neumühle
73553;Alfdorf
46284;Dorsten
88079;Kressbronn
60439;Frankfurt am Main
67271;Kindenheim
00099;Ausland
55411;Bingen am Rhein
57539;Etzbach
67744;Kappeln
53547;Dattenberg
77836;Rheinmünster
47166;Duisburg
45525;Hattingen
65623;Mudershausen
55294;Bodenheim
71540;Hornberger Reute
67744;Löllbach
79597;Schallbach
73565;Spraitbach
48249;Dülmen
35581;Wetzlar
56759;Kaisersesch
74357;Bellevue
54675;Nusbaum
71573;Allmersbach
72516;Scheer
56244;Freilingen
